36.659644915764204, -5.855400000000001, E1
36.65964901979985, -5.855207459078388, E2
36.65965312352558, -5.855014918136245, E3
36.65965722694142, -5.8548223771735755, E4
36.659661330047356, -5.854629836190381, E5
36.6596654328434, -5.854437295186662, E6
36.65966953532952, -5.85424475416242, E7
36.65967363750577, -5.854052213117657, E8
36.65967773937209, -5.8538596720523755, E9
36.65968184092852, -5.853667130966575, E10
36.65968594217505, -5.85347458986026, E11
36.65969004311169, -5.853282048733428, E12
36.65969414373841, -5.853089507586083, E13
36.65969824405524, -5.8528969664182275, E14
36.65970234406216, -5.85270442522986, E15
36.659706443759184, -5.852511884020986, E16
36.6597105431463, -5.852319342791604, E17
36.65971464222353, -5.852126801541716, E18
36.65971874099084, -5.851934260271324, E19
36.65972283944827, -5.85174171898043, E20
36.65972693759578, -5.851549177669035, E21
36.659731035433396, -5.85135663633714, E22
36.659735132961096, -5.851164094984748, E23
36.659739230178914, -5.850971553611859, E24
36.659743327086815, -5.850779012218476, E25
36.65974742368483, -5.8505864708046, E26
36.65975151997292, -5.850393929370231, E27
36.65975561595113, -5.850201387915374, E28
36.65975971161942, -5.850008846440026, E29
36.659763806977814, -5.849816304944193, E30
36.65976790202631, -5.849623763427873, E31
36.6597719967649, -5.849431221891071, E32
36.65977609119358, -5.849238680333785, E33
36.659780185312364, -5.849046138756019, E34
36.65978427912125, -5.848853597157772, E35
36.659788372620234, -5.84866105553905, E36
36.659792465809296, -5.84846851389985, E37
36.65979655868848, -5.848275972240176, E38
36.65980065125773, -5.8480834305600276, E39
36.65980474351711, -5.847890888859409, E40
36.65980883546657, -5.84769834713832, E41
36.659812927106124, -5.847505805396763, E42
36.65981701843578, -5.847313263634738, E43
36.65982110945552, -5.8471207218522485, E44
36.65982520016538, -5.846928180049295, E45
36.65982929056531, -5.846735638225879, E46
36.65983338065536, -5.846543096382002, E47
36.659837470435484, -5.846350554517667, E48
36.65984155990572, -5.846158012632873, E49
36.65984564906604, -5.845965470727624, E50
36.65984973791647, -5.845772928801919, E51
36.65985382645699, -5.8455803868557625, E52
36.6598579146876, -5.845387844889153, E53
36.659862002608314, -5.845195302902095, E54
36.65986609021911, -5.845002760894588, E55
36.65987017752002, -5.844810218866634, E56
36.659874264511004, -5.844617676818235, E57
36.659878351192106, -5.844425134749391, E58
36.65988243756328, -5.8442325926601075, E59
36.659886523624564, -5.844040050550381, E60
36.65989060937594, -5.843847508420216, E61
36.65989469481741, -5.843654966269614, E62
36.659898779948975, -5.8434624240985755, E63
36.65990286477063, -5.843269881907102, E64
36.659906949282394, -5.8430773396951965, E65
36.65991103348424, -5.842884797462859, E66
36.65991511737618, -5.842692255210092, E67
36.659919200958214, -5.842499712936896, E68
36.65992328423035, -5.842307170643275, E69
36.65992736719259, -5.842114628329227, E70
36.6599314498449, -5.8419220859947565, E71
36.65993553218731, -5.841729543639863, E72
36.65993961421982, -5.84153700126455, E73
36.659943695942424, -5.841344458868816, E74
36.65994777735512, -5.841151916452667, E75
36.659951858457916, -5.8409593740161, E76
36.65995593925079, -5.84076683155912, E77
36.659960019733774, -5.840574289081726, E78
36.659964099906844, -5.840381746583922, E79
36.65996817977001, -5.840189204065707, E80
36.65997225932327, -5.839996661527085, E81
36.65997633856662, -5.839804118968055, E82
36.65998041750006, -5.83961157638862, E83
36.659984496123606, -5.839419033788783, E84
36.65998857443723, -5.839226491168541, E85
36.659992652440955, -5.839033948527901, E86
36.65999673013477, -5.838841405866861, E87
36.66000080751868, -5.8386488631854245, E88
36.660004884592674, -5.838456320483592, E89
36.66000896135678, -5.838263777761365, E90
36.66001303781097, -5.838071235018744, E91
36.66001711395524, -5.8378786922557335, E92
36.66002118978962, -5.837686149472333, E93
36.660025265314076, -5.837493606668544, E94
36.66002934052864, -5.837301063844369, E95
36.66003341543329, -5.837108520999808, E96
36.660037490028024, -5.836915978134863, E97
36.66004156431287, -5.836723435249538, E98
36.660045638287784, -5.8365308923438315, E99
36.66004971195281, -5.836338349417747, E100
36.65955508423579, -5.855400000000001, D1
36.65955918827144, -5.855207459078388, D2
36.659563291997166, -5.855014918136245, D3
36.659567395413006, -5.8548223771735755, D4
36.65957149851894, -5.854629836190381, D5
36.659575601314984, -5.854437295186662, D6
36.65957970380111, -5.85424475416242, D7
36.659583805977356, -5.854052213117657, D8
36.65958790784368, -5.8538596720523755, D9
36.65959200940011, -5.853667130966575, D10
36.65959611064664, -5.85347458986026, D11
36.659600211583275, -5.853282048733428, D12
36.65960431221, -5.853089507586083, D13
36.65960841252683, -5.8528969664182275, D14
36.65961251253375, -5.85270442522986, D15
36.65961661223077, -5.852511884020986, D16
36.65962071161789, -5.852319342791604, D17
36.659624810695114, -5.852126801541716, D18
36.65962890946243, -5.851934260271324, D19
36.65963300791986, -5.85174171898043, D20
36.659637106067365, -5.851549177669035, D21
36.65964120390498, -5.85135663633714, D22
36.65964530143268, -5.851164094984748, D23
36.6596493986505, -5.850971553611859, D24
36.6596534955584, -5.850779012218476, D25
36.659657592156414, -5.8505864708046, D26
36.65966168844451, -5.850393929370231, D27
36.659665784422714, -5.850201387915374, D28
36.65966988009101, -5.850008846440026, D29
36.6596739754494, -5.849816304944193, D30
36.6596780704979, -5.849623763427873, D31
36.65968216523649, -5.849431221891071, D32
36.659686259665165, -5.849238680333785, D33
36.65969035378395, -5.849046138756019, D34
36.659694447592834, -5.848853597157772, D35
36.65969854109182, -5.84866105553905, D36
36.65970263428088, -5.84846851389985, D37
36.659706727160064, -5.848275972240176, D38
36.65971081972932, -5.8480834305600276, D39
36.659714911988694, -5.847890888859409, D40
36.65971900393816, -5.84769834713832, D41
36.65972309557771, -5.847505805396763, D42
36.65972718690737, -5.847313263634738, D43
36.65973127792711, -5.8471207218522485, D44
36.659735368636966, -5.846928180049295, D45
36.6597394590369, -5.846735638225879, D46
36.659743549126944, -5.846543096382002, D47
36.65974763890707, -5.846350554517667, D48
36.65975172837731, -5.846158012632873, D49
36.65975581753763, -5.845965470727624, D50
36.659759906388054, -5.845772928801919, D51
36.659763994928575, -5.8455803868557625, D52
36.659768083159186, -5.845387844889153, D53
36.6597721710799, -5.845195302902095, D54
36.6597762586907, -5.845002760894588, D55
36.65978034599161, -5.844810218866634, D56
36.65978443298259, -5.844617676818235, D57
36.65978851966369, -5.844425134749391, D58
36.65979260603487, -5.8442325926601075, D59
36.65979669209615, -5.844040050550381, D60
36.65980077784753, -5.843847508420216, D61
36.659804863289, -5.843654966269614, D62
36.65980894842056, -5.8434624240985755, D63
36.659813033242216, -5.843269881907102, D64
36.65981711775398, -5.8430773396951965, D65
36.65982120195583, -5.842884797462859, D66
36.65982528584777, -5.842692255210092, D67
36.6598293694298, -5.842499712936896, D68
36.65983345270194, -5.842307170643275, D69
36.659837535664174, -5.842114628329227, D70
36.659841618316484, -5.8419220859947565, D71
36.6598457006589, -5.841729543639863, D72
36.65984978269141, -5.84153700126455, D73
36.65985386441401, -5.841344458868816, D74
36.65985794582671, -5.841151916452667, D75
36.6598620269295, -5.8409593740161, D76
36.65986610772238, -5.84076683155912, D77
36.65987018820536, -5.840574289081726, D78
36.65987426837843, -5.840381746583922, D79
36.6598783482416, -5.840189204065707, D80
36.659882427794855, -5.839996661527085, D81
36.65988650703821, -5.839804118968055, D82
36.659890585971645, -5.83961157638862, D83
36.65989466459519, -5.839419033788783, D84
36.659898742908815, -5.839226491168541, D85
36.65990282091254, -5.839033948527901, D86
36.65990689860636, -5.838841405866861, D87
36.659910975990265, -5.8386488631854245, D88
36.65991505306426, -5.838456320483592, D89
36.65991912982837, -5.838263777761365, D90
36.659923206282556, -5.838071235018744, D91
36.65992728242683, -5.8378786922557335, D92
36.659931358261204, -5.837686149472333, D93
36.65993543378566, -5.837493606668544, D94
36.659939509000225, -5.837301063844369, D95
36.65994358390488, -5.837108520999808, D96
36.65994765849961, -5.836915978134863, D97
36.65995173278446, -5.836723435249538, D98
36.65995580675937, -5.8365308923438315, D99
36.659959880424395, -5.836338349417747, D100
